model_label,condition,n_items,mean_wd_dem,mean_wd_rep,mean_wd_dem_baseline,mean_wd_rep_baseline,mean_shift_wd_dem,mean_shift_wd_rep,pct_moved_closer_dem,pct_moved_closer_rep,pct_closer_to_dem,pct_closer_to_rep,wilcoxon_p_dem,wilcoxon_p_rep
Claude Sonnet 4.5,C1L,385,0.29335116883116885,0.39143740259740256,0.28568805194805197,0.3884387012987013,0.0077,0.003,7.8,7.3,71.2,28.8,0.4843,0.6802
Claude Sonnet 4.5,C1R,291,0.3277213058419243,0.35742164948453614,0.2918017182130584,0.38015567010309276,0.0359,-0.0227,5.2,13.1,58.8,41.2,0.0001,0.0015
Claude Sonnet 4.5,C3L,492,0.2723798780487805,0.4630920731707317,0.289335569105691,0.3866634146341464,-0.017,0.0764,19.7,4.9,85.8,14.2,0.0195,0.0
Claude Sonnet 4.5,C3R,488,0.40316598360655737,0.31596311475409833,0.28795676229508194,0.3850788934426229,0.1152,-0.0691,4.5,32.6,34.8,65.2,0.0,0.0
Claude Sonnet 4.5,CA,335,0.29019582089552237,0.3910501492537313,0.2906149253731343,0.38735582089552245,-0.0004,0.0037,6.9,7.8,70.1,29.9,0.9314,0.7161
DeepSeek-R1,C1L,497,0.2877887323943662,0.4637498993963783,0.2895323943661972,0.4082173038229376,-0.0017,0.0555,13.3,3.2,83.5,16.5,0.7875,0.0
DeepSeek-R1,C1R,497,0.398446277665996,0.36088148893360156,0.2894587525150905,0.40907042253521125,0.109,-0.0482,7.6,29.2,43.7,56.3,0.0,0.0
DeepSeek-R1,C3L,499,0.28301182364729455,0.48574288577154306,0.28891923847695394,0.40901382765531064,-0.0059,0.0767,17.8,6.2,87.6,12.4,0.9449,0.0
DeepSeek-R1,C3R,499,0.5060204408817636,0.3244795591182365,0.28891923847695394,0.40901382765531064,0.2171,-0.0845,8.8,49.5,14.8,85.2,0.0,0.0
DeepSeek-R1,CA,499,0.29424448897795585,0.42410200400801606,0.28891923847695394,0.40901382765531064,0.0053,0.0151,7.8,7.0,75.4,24.6,0.1662,0.0124
GPT-4o,C1L,467,0.2698188436830835,0.4245316916488223,0.2850987152034261,0.42010492505353325,-0.0153,0.0044,10.3,7.7,77.9,22.1,0.0002,0.7069
GPT-4o,C1R,462,0.3119571428571429,0.36951450216450216,0.2879865800865801,0.40950238095238095,0.024,-0.04,7.6,19.3,61.5,38.5,0.0,0.0
GPT-4o,C3L,488,0.27485696721311476,0.4708510245901639,0.28779303278688523,0.41656987704918036,-0.0129,0.0543,15.4,5.7,86.5,13.5,0.0121,0.0
GPT-4o,C3R,478,0.3740734309623431,0.324702719665272,0.2888035564853556,0.4126993723849372,0.0853,-0.088,9.8,37.4,41.2,58.8,0.0,0.0
GPT-4o,CA,486,0.279148353909465,0.4226765432098765,0.2882720164609054,0.4168722222222222,-0.0091,0.0058,13.2,11.5,78.2,21.8,0.0391,0.7509
GPT-5,C1L,414,0.2786048309178744,0.4256978260869565,0.2766731884057971,0.4158144927536232,0.0019,0.0099,8.2,6.5,80.4,19.6,0.747,0.0851
GPT-5,C1R,409,0.29221393643031784,0.3914185819070905,0.2784413202933985,0.41493716381418094,0.0138,-0.0235,5.9,13.9,71.6,28.4,0.0018,0.0
GPT-5,C3L,424,0.2739308962264151,0.490951179245283,0.27844811320754714,0.4181797169811321,-0.0045,0.0728,16.0,4.0,92.9,7.1,0.7287,0.0
GPT-5,C3R,390,0.4912964102564102,0.32395564102564106,0.2824810256410257,0.4160184615384616,0.2088,-0.0921,9.2,51.0,15.1,84.9,0.0,0.0
GPT-5,CA,437,0.28330961098398166,0.4141629290617849,0.28205766590389014,0.4157556064073227,0.0013,-0.0016,6.9,8.2,77.1,22.9,0.6823,0.5093
Gemini 2.5 Flash,C1L,475,0.31470715789473686,0.43998842105263164,0.3120077894736842,0.4288008421052632,0.0027,0.0112,9.9,9.1,74.1,25.9,0.612,0.1725
Gemini 2.5 Flash,C1R,464,0.3539596982758621,0.40516874999999997,0.3136857758620689,0.4283579741379311,0.0403,-0.0232,7.8,18.3,62.1,37.9,0.0,0.0001
Gemini 2.5 Flash,C3L,490,0.2951808163265306,0.4827312244897959,0.31206163265306125,0.4265004081632653,-0.0169,0.0562,16.3,7.3,84.7,15.3,0.0506,0.0
Gemini 2.5 Flash,C3R,482,0.4155373443983402,0.36907302904564315,0.3130248962655602,0.42859771784232364,0.1025,-0.0595,8.9,31.3,43.2,56.8,0.0,0.0
Gemini 2.5 Flash,CA,491,0.31736211812627285,0.43591262729124236,0.3123008146639511,0.4262008146639511,0.0051,0.0097,10.4,9.6,73.3,26.7,0.8407,0.2877
Llama 4 Maverick,C1L,475,0.26977894736842106,0.4288844210526316,0.2782174736842105,0.4142989473684211,-0.0084,0.0146,9.9,6.1,81.9,18.1,0.0202,0.0054
Llama 4 Maverick,C1R,476,0.34929222689075634,0.34198235294117646,0.27797079831932775,0.41388361344537816,0.0713,-0.0719,7.8,31.7,53.8,46.2,0.0,0.0
Llama 4 Maverick,C3L,482,0.27732053941908713,0.47594273858921166,0.2804458506224067,0.41499024896265563,-0.0031,0.061,13.7,4.4,87.6,12.4,0.8171,0.0
Llama 4 Maverick,C3R,482,0.4270796680497925,0.3253286307053942,0.280154979253112,0.41541680497925315,0.1469,-0.0901,7.3,43.6,32.2,67.8,0.0,0.0
Llama 4 Maverick,CA,484,0.2875458677685951,0.4112956611570248,0.280854958677686,0.41563099173553714,0.0067,-0.0043,8.1,10.3,75.4,24.6,0.3016,0.4774
